"Celda","Auto Competencia","Misma Actividad","Compatibles","Incompatibles"
70777,-1,0,0.0723684210526316,0.0592105263157895
70778,-1,0,0.0612244897959184,0.0204081632653061
70779,-1,0,0,0
71277,-1,0,0.0194174757281553,0.029126213592233
71278,-1,0,0.021978021978022,0.0549450549450549
71279,-1,0,0,0
71280,-1,0,0.25,0.25
71664,-1,0,0,0
71777,-1,0.0416666666666667,0,0.0416666666666667
71778,-1,0,0,0
71779,-1,0,0.111111111111111,0
71780,-1,0,0,0
71781,-1,0,0,0
72276,-1,0,0,0
72277,-1,0,0.0909090909090909,0
72278,-1,0,0,0
72279,-1,0,0.107142857142857,0.0714285714285714
72280,-1,0,0,0
72323,-1,0,0,0
72775,-1,0,0,0
72776,-1,0,0,0
72777,-1,0,0,0
72778,-1,0,0,0
72779,-1,0,0,0.0909090909090909
72780,-1,0,0,0
72781,-1,0,0,0
72782,-1,0,0,0
73178,-1,0,1,0
73180,-1,0,0,0
73272,-1,0,0,0
73274,-1,0,0.142857142857143,0.142857142857143
73275,-1,0,0,0
73276,-1,0,0,0
73277,-1,0,0,0
73279,-1,0,0.333333333333333,0
73280,-1,0,0.2,0
73281,-1,0,0,0
73282,-1,0,0,0
73283,-1,0,0,0
73678,-1,0,0,0
73679,-1,0,0,0
73680,-1,0,0,0
73681,-1,0,0.5,0
73727,-1,0,0,0
73772,-1,0,0,0
73773,-1,0,0,0
73774,-1,0,0.115384615384615,0.0384615384615385
73775,-1,0,0.0588235294117647,0.117647058823529
73776,-1,0.111111111111111,0.111111111111111,0.111111111111111
73778,-1,0,0,0.666666666666667
73779,-1,0,0,0
73780,-1,0,0.238095238095238,0.0952380952380952
73781,-1,0,0.24,0.08
73782,-1,0,0,0
74164,-1,0,0,0
74179,-1,0,0,0
74180,-1,0,0,0
74182,-1,0,0,0
74228,-1,0,0,1
74229,-1,0,0,0
74272,-1,0,0,0
74273,-1,0,0,0
74274,-1,0,0.1,0
74275,-1,0,0.0833333333333333,0
74278,-1,0,0.5,0
74280,-1,0,0,0
74281,-1,0.0666666666666667,0.133333333333333,0.2
74282,-1,0,0.125,0.125
74283,-1,0,0,0
74321,-1,0,0,0
74323,-1,0,0,0
74728,-1,0,0,0
74729,-1,0,0,0.1
74730,-1,0,0,0
74731,-1,0,0,0
74757,-1,0,0,0
74772,-1,0,0,0
74773,-1,0,0.2,0
74774,-1,0,0,0
74777,-1,0,0,0
74781,-1,0,0,0
74782,-1,0,0,0
74783,-1,0,0,0
74818,-1,0,0,0
75162,-1,0,0,0
75163,-1,0,0.125,0
75229,-1,0,0.1,0
75230,-1,0,0,0
75231,-1,0,0,0
75257,-1,0,0,0
75263,-1,0,0,0
75264,-1,0,0.5,0
75273,-1,0,0,0
75274,-1,0,0.5,0
75286,-1,0,0,0
75288,-1,0,0,0
75289,-1,0,0,0
75662,-1,0,0,0
75663,-1,0,0,0
75759,-1,0,0,0
75783,-1,0,0,0
75785,-1,0,0,0
75786,-1,0,0,0
75787,-1,0,0,0
75788,-1,0,0,0
75789,-1,0,0,0
75815,-1,0,0,0
76162,-1,0,0,0
76163,-1,0,0,0
76219,-1,0,0,0
76260,-1,0,0,0
76286,-1,0,0,0
76287,-1,0,0,0
76288,-1,0,0,0
76289,-1,0,0,0
76662,-1,0,0,0
76663,-1,0,0.0833333333333333,0.166666666666667
76664,-1,0,0,0
76731,-1,0,0,0
76745,-1,0,0,0
76759,-1,0,0,0
76808,-1,0,0,0
76815,-1,0,0,0
77162,-1,0,0,0
77163,-1,0,0.0869565217391304,0.0869565217391304
77164,-1,0,0.333333333333333,0
77257,-1,0,0,0
77290,-1,0,1,0
77292,-1,0,1,0
77293,-1,0.5,0,1
77312,-1,0,0,0
77662,-1,0,1,0
77663,-1,0,0,0
77664,-1,0,0,0
77680,-1,0,0,0
77681,-1,0,0.333333333333333,0
77682,-1,0,0.5,0
77693,-1,0.5,0,0.5
77757,-1,0,0,0
77812,-1,0,0,0
78181,-1,0,0.2,0.133333333333333
78182,-1,0,0,0.222222222222222
78184,-1,0,0.833333333333333,0
78254,-1,0,0,0
78256,-1,0,0,0
78260,-1,0,0,0
78300,-1,0,0,0
78309,-1,0,0,0
78311,-1,0,0,0
78680,-1,0,0,0
78681,-1,0,0.3,0.1
78683,-1,0,0,0
78684,-1,0,0,0
78809,-1,0,0.5,0
78810,-1,0,0,0
78811,-1,0,0,0
79180,-1,0,0,0.5
79182,-1,0,0,0
79227,-1,0,0,0
79230,-1,0,0,0
79306,-1,0,0,0
79307,-1,0,0,0
79308,-1,0,0,0
79309,-1,0,0,0
79311,-1,0,0,0
79312,-1,0,0,0
79694,-1,1,0,1
79725,-1,0,0,0
79727,-1,0,0,0
79728,-1,0,0,0
79729,-1,0,0,0
79753,-1,0,0,0
79755,-1,0,0,0
79756,-1,0,0,0
79805,-1,0,0,0
79807,-1,0,0,0
79808,-1,0,0,0
79809,-1,0,0.125,0
79810,-1,0,0,0
79811,-1,0,0,0
79812,-1,0,0,0
80226,-1,0,0,0
80230,-1,0,0,0
80231,-1,0,0,0
80255,-1,0,0,0
80256,-1,0,0,0
80257,-1,0,0,0
80306,-1,0,0,0
80307,-1,0,0.166666666666667,0
80308,-1,0,0.0416666666666667,0.0416666666666667
80309,-1,0,0.0512820512820513,0.0598290598290598
80310,-1,0,0,0
80311,-1,0,0,0
80728,-1,0,0,0
80729,-1,0,0,0
80730,-1,0,0,0
80731,-1,0,0,0
80755,-1,0,0.142857142857143,0
80756,-1,0,1,0
80806,-1,0,0,0
80807,-1,0,0,0
80808,-1,0,0.0566037735849057,0.0566037735849057
80809,-1,0,0.0192307692307692,0.0384615384615385
80810,-1,0,0.05,0
81226,-1,0,0,0
81229,-1,0,0,0
81307,-1,0.142857142857143,0.285714285714286,0.142857142857143
81308,-1,0.111111111111111,0.111111111111111,0.111111111111111
81309,-1,0,0.0526315789473684,0.0526315789473684
81310,-1,0,0,0.0666666666666667
81311,-1,0,1,0
81312,-1,0,0,0
81313,-1,0,0,0
81325,-1,0,0,0
81326,-1,0,0,0
81727,-1,0,0.5,0
81728,-1,0,0,0
81729,-1,0,0,0
81754,-1,0,0,0
81804,-1,0,0,0
81805,-1,0,0.142857142857143,0
81806,-1,0,1,0
81807,-1,0,0,0
81808,-1,0,0,0
81810,-1,0,0,0
81812,-1,0,0.333333333333333,0
81813,-1,0,0,0
81822,-1,0,0,0
81824,-1,0,0,0
81826,-1,0,0,0
81828,-1,0,0,0
81829,-1,0,0,0
82225,-1,0,0,0
82226,-1,0,0,0
82228,-1,0,0,0
82254,-1,0,0,0
82301,-1,0,0,0
82304,-1,0,0.272727272727273,0
82305,-1,0,0.296296296296296,0.037037037037037
82306,-1,0,0,0
82309,-1,0,0,0
82311,-1,0,0,0
82322,-1,0,0,0
82323,-1,0,0,0
82324,-1,0,0,0
82325,-1,0,0,0
82326,-1,0,0,0
82328,-1,0,0,0
82330,-1,0,0,0
82331,-1,0,0.333333333333333,0
82726,-1,0,0,0
82727,-1,0,0,0
82729,-1,0,0,0
82730,-1,0,0,0
82740,-1,0,0,0
82761,-1,0,0,0
82800,-1,0,1,0
82806,-1,0,0,0
82811,-1,0,0,0
82817,-1,0,0,0
82821,-1,0,0,0
82822,-1,0,0,0
82823,-1,0,0,0
82824,-1,0,0,0.125
82825,-1,0,0,0
82826,-1,0,0.0833333333333333,0
82829,-1,0,0,0
82830,-1,0,0,0
82831,-1,0,0,0
83227,-1,0,0.5,0
83228,-1,0,0,0
83230,-1,0,0,0
83231,-1,0,0,0.5
83241,-1,0,0,0
83242,-1,0,0.142857142857143,0.142857142857143
83260,-1,0,0,0
83320,-1,0,0,0
83321,-1,0,0,0
83322,-1,0,0,0
83323,-1,0,0.5,0
83324,-1,0,0,0
83325,-1,0,0.0465116279069767,0.0697674418604651
83326,-1,0,0.176470588235294,0.117647058823529
83328,-1,0,0,0
83329,-1,0,0,0
83330,-1,0,0,0
83331,-1,0,0.333333333333333,0
83333,-1,0,0,0
83341,-1,0,0,0
83343,-1,0,0,0
83729,-1,0,0,0
83731,-1,0,0,0
83739,-1,0,0,0
83740,-1,0,0.307692307692308,0.0384615384615385
83741,-1,0,0.0476190476190476,0
83742,-1,0,0.0864197530864197,0.0740740740740741
83743,-1,0,0.25,0
83817,-1,0,0,0
83820,-1,0,0,0
83822,-1,0,0,0
83827,-1,0,0,0
83829,-1,0,0,0
83831,-1,0,0,0
83833,-1,0,0,0
83834,-1,0,0.25,0
83835,-1,0,0,0
83837,-1,0,0,0
84240,-1,0,0,0
84241,-1,0,0.107142857142857,0.0357142857142857
84242,-1,0,0.0263157894736842,0.0789473684210526
84243,-1,0,0.166666666666667,0
84251,-1,0,0,0
84282,-1,0,0,0
84320,-1,0,0,0
84321,-1,0,0,0
84322,-1,0,0,0
84324,-1,0,0,0
84326,-1,0,0,0
84331,-1,0,0,0
84332,-1,0.333333333333333,0,0.333333333333333
84333,-1,0,0,0.111111111111111
84334,-1,0,0.0625,0.125
84335,-1,0,0.333333333333333,0
84336,-1,0,0,0
84682,-1,0,0,0
84683,-1,0,0,0
84685,-1,0,0,0
84713,-1,0,0,0
84714,-1,0,0.333333333333333,0
84740,-1,0,0.166666666666667,0
84741,-1,0,0,0
84742,-1,0,0,0
84743,-1,0,0,0
84751,-1,0,0.2,0
84752,-1,0,0,0
84781,-1,0,0,0
84782,-1,0,0.333333333333333,0
84818,-1,0,0,0
84819,-1,0,0,0
84820,-1,0,0,0
84824,-1,0,0.5,0
84831,-1,0,0,0
84832,-1,0,0,0
84834,-1,0,0.25,0
84835,-1,0,0,0
85212,-1,0,0,0
85213,-1,0,0,0
85214,-1,0,0,0
85215,-1,0,0,0
85216,-1,0,0,0
85241,-1,0.25,0,0.25
85242,-1,0,0,0
85250,-1,0,0,0
85251,-1,0,0,0
85281,-1,0,0.0909090909090909,0.272727272727273
85282,-1,0,0,0
85283,-1,0,0,0
85305,-1,0,0,0
85318,-1,0,0,0
85333,-1,0,0,0
85334,-1,0,0.125,0
85335,-1,0,0,0
85336,-1,0,0,0
85337,-1,0,0,0
85645,-1,0,1,0
85712,-1,0,0,0.333333333333333
85713,-1,0,0.12,0.04
85714,-1,0,0,0
85715,-1,0,0,0
85716,-1,0,0,0
85741,-1,0,0,0
85742,-1,0,0,0
85743,-1,0,0.333333333333333,0
85784,-1,0,0,0
85785,-1,0,0,0
85804,-1,0,0,0
85806,-1,0,1,0
85807,-1,0,0,0
85831,-1,0,0,0
85832,-1,0,0,0
85834,-1,0,0,0
85835,-1,0,0.0833333333333333,0.0625
85836,-1,0,0.0952380952380952,0.0476190476190476
85837,-1,0,0,0
86145,-1,0,0,0
86212,-1,0,0.333333333333333,0
86213,-1,0,0,0
86214,-1,0,0,0.0909090909090909
86215,-1,0,0,0.5
86241,-1,0,0,0
86278,-1,0,0,0
86280,-1,0,0,0
86282,-1,0,0,0
86284,-1,0,0,0
86286,-1,0,0,0
86303,-1,0,0,0
86304,-1,0,0,0
86305,-1,0,0,0
86306,-1,0,0,0
86307,-1,0,0,0
86331,-1,0,0,0
86332,-1,0,0,0
86333,-1,0,0,0
86335,-1,0,0,0.111111111111111
86336,-1,0,0.136363636363636,0.0454545454545455
86339,-1,0,0,0
86646,-1,0,0,0
86647,-1,0,0,0
86662,-1,0,0,0
86712,-1,0,0,0
86713,-1,0,0,0
86714,-1,0,0.333333333333333,0
86741,-1,0,1,0
86745,-1,0,1,0
86746,-1,0,0,0
86748,-1,0,0,0
86783,-1,0,0,0
86784,-1,0,0,0
86785,-1,0,0,0
86800,-1,0,0,0
86801,-1,0,0,0
86805,-1,0,0,0
86834,-1,0,0,0
86835,-1,0,0,0
86836,-1,0,0,0.1
86837,-1,0,0,0
86840,-1,0,0,0
86841,-1,0,0,0
87238,-1,0,0,0
87239,-1,0,0.5,0
87245,-1,0,0,0
87248,-1,0,0,0
87284,-1,0,0,0
87285,-1,0,0,0
87300,-1,0,0,0
87301,-1,0,0,0
87302,-1,0,0.5,0
87303,-1,0,0,0
87304,-1,0,0.5,0
87306,-1,0,0,0
87316,-1,0,0,0
87335,-1,0,0,0
87336,-1,0,0.166666666666667,0
87340,-1,0,0,0
87341,-1,0,0,0
87737,-1,0,0,0
87738,-1,0,0,0
87739,-1,0,1,0
87746,-1,0,0,0
87748,-1,0,0,0
87758,-1,0,0,0
87775,-1,0,0,0
87777,-1,0,0,0
87778,-1,0,0,0
87799,-1,0,0,0
87800,-1,0,0,0
87803,-1,0,0,0
87804,-1,0,0,0
87805,-1,0,0,0
87816,-1,0,0,0
87817,-1,0,0,0
87833,-1,0,0,0
87836,-1,0,0,0
88237,-1,0,0,0
88239,-1,0,0,0
88246,-1,0,0,0
88290,-1,0,0,0
88291,-1,0,0,0
88299,-1,0,0,0
88300,-1,0,0,0
88301,-1,0,0,0
88302,-1,0,0,0
88303,-1,0,0,0
88304,-1,0,0,0
88305,-1,0,0,0
88315,-1,0,0,0
88333,-1,0,0,0
88735,-1,0,0,0
88736,-1,0,0,0
88737,-1,0,0,0
88740,-1,0,0.333333333333333,0
88779,-1,0,0,0
88786,-1,0,0,0
88787,-1,0,0,0
88788,-1,0,0,0.2
88790,-1,0,0,0
88798,-1,0,0,0
88799,-1,0,0,0
88801,-1,0,0.25,0
88802,-1,0,0,0
88803,-1,0,0,0
88804,-1,0,0,0
88805,-1,0,0,0.5
88806,-1,0,0,0
88815,-1,0,0,0
88816,-1,0,0,0
88817,-1,0,0,0
88836,-1,0,0,0
89184,-1,0,0.130434782608696,0
89234,-1,0,0,0
89236,-1,0,0.5,0
89237,-1,0,0,0
89238,-1,0,0,0
89285,-1,0,0,0
89287,-1,0,0,0
89289,-1,0,0,0
89292,-1,0,0,0
89298,-1,0,0,0
89299,-1,0,0.5,0
89300,-1,0,0,0
89302,-1,0,0,0
89303,-1,0,0,0
89304,-1,0,0.4,0
89305,-1,0,0,0
89315,-1,0,0,0
89316,-1,0,0,0
89317,-1,0,0.0909090909090909,0
89318,-1,0,0,0
89680,-1,0,1,0
89681,-1,0,0,0.285714285714286
89682,-1,0,0.181818181818182,0
89683,-1,0,0.1,0
89684,-1,0,0.2,0
89733,-1,0,1,0
89734,-1,0,0,0
89735,-1,0,0,0
89736,-1,0,0,0
89737,-1,0,0.5,0
89783,-1,0,0,0
89784,-1,0,0.166666666666667,0
89788,-1,0,0,0
89789,-1,0,0,0
89791,-1,0,0,0
89792,-1,0,0,0
89793,-1,0,0.5,0
89797,-1,0,1,0
89802,-1,0,0,0
89803,-1,0,0,0
89804,-1,0,0,0
89805,-1,0,0,0
89806,-1,0,0,0
89816,-1,0,0,0
89817,-1,0,0,0
89818,-1,0,0,0
90156,-1,0,0,0
90180,-1,0,0.142857142857143,0
90181,-1,0,0.333333333333333,0
90182,-1,0,0.0833333333333333,0
90183,-1,0,0.0769230769230769,0
90234,-1,0,0,0
90238,-1,0,0,0
90239,-1,0,0,0
90265,-1,0,0,0
90271,-1,0,0,0
90283,-1,0,0,0
90284,-1,0,0,0
90288,-1,0,0,0
90290,-1,0.25,0,0.25
90291,-1,0,0,0
90292,-1,0,0,0
90293,-1,0,0,0
90296,-1,0,0.333333333333333,0
90300,-1,0,0,0
90302,-1,0,0,0
90303,-1,0,0,0
90304,-1,0,0,0
90305,-1,0,0,0
90306,-1,0,0,0
90315,-1,0,0,0
90316,-1,0,0,0
90317,-1,0,0.0588235294117647,0.0588235294117647
90318,-1,0,0,0
90656,-1,0,0.125,0
90680,-1,0,0,0
90681,-1,0,0,0.0606060606060606
90682,-1,0,0.116279069767442,0.0930232558139535
90683,-1,0,0.25,0
90684,-1,0,0,0
90737,-1,0,0,0
90738,-1,0,0,0
90782,-1,0,0,0
90783,-1,0,0,0
90784,-1,0,0,0
90789,-1,0,0.333333333333333,0
90790,-1,0,0.142857142857143,0.0714285714285714
90791,-1,0,0.157894736842105,0
90792,-1,0,0,0
90793,-1,0,0.5,0
90794,-1,0,0,0
90795,-1,0,0,0
90796,-1,0,0.25,0
90797,-1,0,0,0
90800,-1,0,0,0
90802,-1,0,0,0.333333333333333
90803,-1,0,0,0.0714285714285714
90804,-1,0,0,0.0444444444444444
90805,-1,0,0,0
90806,-1,0,0,0
90815,-1,0,1,0
90816,-1,0,0,0.25
90817,-1,0,0.0666666666666667,0.0444444444444444
90818,-1,0,0,0
90835,-1,0,0,0
91156,-1,0,0,0
91157,-1,0,0,0
91158,-1,0,0.1875,0
91159,-1,0,0,0
91181,-1,0,0.2,0
91182,-1,0,0.176470588235294,0
91183,-1,0,0,0.2
91184,-1,0,0.166666666666667,0
91211,-1,0,0,0
91236,-1,0,0,0
91237,-1,0,0,0
91238,-1,0,0,0
91257,-1,0,0.5,0
91261,-1,0,0.5,0
91262,-1,0,0,0.125
91263,-1,0,0,0
91265,-1,0,0,0
91272,-1,0,0,0
91273,-1,0,0,0
91274,-1,0,0,0
91282,-1,0,0,0.0769230769230769
91283,-1,0,0,0
91286,-1,0,0,0
91287,-1,0,0,0
91289,-1,0,0.25,0
91290,-1,0.0175438596491228,0.12280701754386,0.0350877192982456
91291,-1,0,0.318181818181818,0
91292,-1,0,0.2,0
91293,-1,0,0,0
91294,-1,0,0.285714285714286,0
91295,-1,0,0.181818181818182,0.0454545454545455
91296,-1,0,0,0
91297,-1,0,0,0
91298,-1,0,0,0
91299,-1,0,0,0
91300,-1,0,0,0
91302,-1,0.0769230769230769,0.0769230769230769,0.153846153846154
91303,-1,0,0.0232558139534884,0.0232558139534884
91304,-1,0,0.117647058823529,0.0588235294117647
91305,-1,0,0,0
91306,-1,0,0,0
91317,-1,0,0.0612244897959184,0.122448979591837
91318,-1,0,0.142857142857143,0
91328,-1,0.5,0,0.5
91334,-1,0,0,0
91656,-1,0,0,0
91657,-1,0,0,0.111111111111111
91658,-1,0,0.166666666666667,0.166666666666667
91659,-1,0,0.125,0
91660,-1,0,0,0
91681,-1,0,0,0
91737,-1,0,0,0
91738,-1,0,1,0
91757,-1,0,0,0
91762,-1,0,0.25,0
91763,-1,0,0,0
91764,-1,0,0,0
91765,-1,0,0.1,0
91766,-1,0,0.285714285714286,0
91772,-1,0,0,0
91773,-1,0,0.142857142857143,0
91788,-1,0,0,0
91789,-1,0,0,0
91790,-1,0,0.377049180327869,0
91791,-1,0,0.195402298850575,0.0574712643678161
91792,-1,0.0833333333333333,0.291666666666667,0.0833333333333333
91793,-1,0,0.5,0
91794,-1,0,0.1,0
91795,-1,0,0.2,0
91796,-1,0,0,0
91799,-1,0,0.25,0
91801,-1,0,0,0
91802,-1,0,0,0
91803,-1,0,0,0
91804,-1,0.0476190476190476,0.142857142857143,0.0476190476190476
91805,-1,0,0.2,0
